,nombre_equipo,nit,news_id,participacion,categoria,recomendacion
66033,DKR,810000598,news98258,Sector,macroeconomia,1
66085,DKR,810000598,news98271,Sector,macroeconomia,2
52650,DKR,810000598,news95982,Sector,regulaciones,3
1084,DKR,810000598,news11239,Sector,regulaciones,4
52715,DKR,810000598,news95999,Sector,regulaciones,5
66046,DKR,810000598,news98259,Sector,otras,6
27573,DKR,860003831,news48526,Sector,macroeconomia,1
63955,DKR,860003831,news97634,Sector,otras,2
52855,DKR,900017447,news96052,Sector,macroeconomia,1
49367,DKR,830024104,news95598,Sector,sostenibilidad,1
49368,DKR,807005020,news95598,Sector,sostenibilidad,1
49369,DKR,900159283,news95598,Sector,sostenibilidad,1
49370,DKR,804006674,news95598,Sector,sostenibilidad,1
49371,DKR,900810661,news95598,Sector,sostenibilidad,1
64981,DKR,890914525,news97929,Sector,macroeconomia,1
64982,DKR,860069378,news97929,Sector,macroeconomia,1
64983,DKR,811000761,news97929,Sector,macroeconomia,1
63933,DKR,860031606,news97634,Sector,otras,1
47140,DKR,860005224,news94619,Sector,macroeconomia,1
27572,DKR,891300382,news48526,Sector,macroeconomia,1
63939,DKR,891300382,news97634,Sector,otras,2
47204,DKR,890903939,news94682,Sector,macroeconomia,1
47207,DKR,890903939,news94683,Sector,innovacion,2
63974,DKR,890907163,news97634,Sector,otras,1
72568,DKR,901212102,news99171,Sector,regulacion,1
52867,DKR,890301753,news96052,Sector,macroeconomia,1
66037,DKR,899999094,news98258,Sector,macroeconomia,1
66089,DKR,899999094,news98271,Sector,macroeconomia,2
52654,DKR,899999094,news95982,Sector,regulaciones,3
52719,DKR,899999094,news95999,Sector,regulaciones,4
66050,DKR,899999094,news98259,Sector,otras,5
13348,DKR,890301884,news25045,Sector,macroeconomia,1
46601,DKR,890301884,news94302,Sector,macroeconomia,2
47089,DKR,890301884,news94579,Sector,macroeconomia,3
63956,DKR,890301884,news97634,Sector,otras,4
52903,DKR,901383215,news96052,Sector,macroeconomia,1
25355,DKR,890102002,news44845,Sector,macroeconomia,1
23035,DKR,890102002,news39623,Sector,macroeconomia,2
61689,DKR,890102002,news97185,Sector,macroeconomia,3
5743,DKR,890102002,news15461,Sector,innovacion,4
5796,DKR,890102002,news15499,Sector,innovacion,5
7616,DKR,890102002,news17106,Sector,innovacion,6
72988,DKR,890102002,news99352,Sector,regulaciones,7
23045,DKR,890102002,news39632,Sector,regulaciones,8
23046,DKR,890102002,news39636,Sector,regulaciones,9
25345,DKR,890201578,news44845,Sector,macroeconomia,1
61679,DKR,890201578,news97185,Sector,macroeconomia,2
5736,DKR,890201578,news15461,Sector,innovacion,3
5789,DKR,890201578,news15499,Sector,innovacion,4
7618,DKR,890201578,news17106,Sector,innovacion,5
72974,DKR,890201578,news99352,Sector,regulaciones,6
65389,DKR,900579611,news98012,Sector,macroeconomia,1
65422,DKR,900579611,news98024,Sector,macroeconomia,2
65423,DKR,900579611,news98033,Sector,innovacion,3
65453,DKR,891401711,news98043,Sector,innovacion,1
65454,DKR,901301071,news98043,Sector,innovacion,1
65455,DKR,800022558,news98043,Sector,innovacion,1
65457,DKR,890209612,news98043,Sector,innovacion,1
65458,DKR,890910354,news98043,Sector,innovacion,1
65459,DKR,890900281,news98043,Sector,innovacion,1
65460,DKR,890801748,news98043,Sector,innovacion,1
65461,DKR,890900307,news98043,Sector,innovacion,1
64972,DKR,890100251,news97929,Sector,macroeconomia,1
64954,DKR,890100251,news97927,Sector,innovacion,2
65090,DKR,890100251,news97954,Sector,regulaciones,3
63916,DKR,860000006,news97634,Sector,otras,1
21820,DKR,860032463,news37934,Sector,macroeconomia,1
74622,DKR,860032463,news99932,Sector,regulaciones,2
72486,DKR,901495117,news99094,Sector,innovacion,1
15983,DKR,901495117,news29489,Sector,innovacion,2
42754,DKR,901495117,news83163,Sector,innovacion,3
42762,DKR,901495117,news83181,Sector,innovacion,4
42742,DKR,901495117,news83130,Sector,regulaciones,5
72490,DKR,901339011,news99094,Sector,innovacion,1
6480,DKR,901339011,news15840,Cliente,regulaciones,2
17461,DKR,901339011,news31167,Cliente,regulaciones,3
20188,DKR,901339011,news35397,Sector,regulaciones,4
26632,DKR,901339011,news46896,Sector,regulaciones,5
19051,DKR,901339011,news33872,Sector,alianzas,6
34688,DKR,890101279,news61798,Sector,regulaciones,1
34710,DKR,890101279,news61852,Sector,regulaciones,2
72492,DKR,900179369,news99094,Sector,innovacion,1
52885,DKR,900074364,news96052,Sector,macroeconomia,1
52851,DKR,900943243,news96052,Sector,macroeconomia,1
16211,DKR,890900076,news29834,Sector,macroeconomia,1
38840,DKR,890900076,news72193,Sector,innovacion,2
16205,DKR,890900076,news29814,Sector,regulaciones,3
42890,DKR,890900076,news83477,Sector,otras,4
13773,DKR,890900076,news26156,Sector,otras,5
16215,DKR,890900076,news29858,Sector,otras,6
27985,DKR,890900076,news49512,Sector,otras,7
15963,DKR,890900076,news29452,Cliente,otras,8
16202,DKR,890900076,news29812,Sector,otras,9
16212,DKR,890900076,news29837,Cliente,otras,10
42873,DKR,890900076,news83440,Sector,otras,11
42874,DKR,890900076,news83442,Sector,otras,12
42903,DKR,890900076,news83525,Sector,otras,13
63970,DKR,890922549,news97634,Sector,otras,1
63971,DKR,890936071,news97634,Sector,otras,1
63977,DKR,860026895,news97634,Sector,otras,1
66030,DKR,890000439,news98258,Sector,macroeconomia,1
66082,DKR,890000439,news98271,Sector,macroeconomia,2
52647,DKR,890000439,news95982,Sector,regulaciones,3
1318,DKR,890000439,news11372,Sector,regulaciones,4
52712,DKR,890000439,news95999,Sector,regulaciones,5
66043,DKR,890000439,news98259,Sector,otras,6
46596,DKR,890302594,news94302,Sector,macroeconomia,1
63948,DKR,890302594,news97634,Sector,otras,2
46597,DKR,891501133,news94302,Sector,macroeconomia,1
63949,DKR,891501133,news97634,Sector,otras,2
31241,DKR,899999068,news55564,Sector,macroeconomia,1
10310,DKR,899999068,news20231,Sector,macroeconomia,2
74620,DKR,899999068,news99932,Sector,regulaciones,3
5558,DKR,899999068,news15262,Sector,otras,4
46595,DKR,891900196,news94302,Sector,macroeconomia,1
63947,DKR,891900196,news97634,Sector,otras,2
72488,DKR,800091140,news99094,Sector,innovacion,1
6157,DKR,800091140,news15607,Sector,innovacion,2
17067,DKR,800091140,news30722,Sector,innovacion,3
43431,DKR,800091140,news85200,Sector,innovacion,4
43418,DKR,800091140,news85166,Sector,regulaciones,5
17058,DKR,800091140,news30691,Sector,otras,6
17068,DKR,800091140,news30732,Sector,otras,7
15870,DKR,800091140,news29296,Sector,alianza,8
52860,DKR,830513729,news96052,Sector,macroeconomia,1
25344,DKR,891180008,news44845,Sector,macroeconomia,1
61678,DKR,891180008,news97185,Sector,macroeconomia,2
5735,DKR,891180008,news15461,Sector,innovacion,3
5788,DKR,891180008,news15499,Sector,innovacion,4
7617,DKR,891180008,news17106,Sector,innovacion,5
72973,DKR,891180008,news99352,Sector,regulaciones,6
42908,DKR,900780755,news83537,Sector,regulaciones,1
42933,DKR,900780755,news83614,Sector,regulaciones,2
40211,DKR,900780755,news76053,Sector,regulacion,3
40277,DKR,900780755,news76071,Sector,regulacion,4
40220,DKR,900780755,news76063,Sector,regulacion,5
1582,DKR,900780755,news11782,Sector,regulacion,6
66031,DKR,800252396,news98258,Sector,macroeconomia,1
66083,DKR,800252396,news98271,Sector,macroeconomia,2
1086,DKR,800252396,news11245,Sector,macroeconomia,3
52648,DKR,800252396,news95982,Sector,regulaciones,4
1083,DKR,800252396,news11239,Sector,regulaciones,5
1089,DKR,800252396,news11252,Sector,regulaciones,6
52713,DKR,800252396,news95999,Sector,regulaciones,7
66044,DKR,800252396,news98259,Sector,otras,8
41556,DKR,800065396,news79812,Sector,regulacion,1
61413,DKR,800130907,news97110,Sector,macroeconomia,1
72995,DKR,800130907,news99352,Sector,regulaciones,2
26904,DKR,860040094,news47550,Sector,regulacion,1
24035,DKR,830008804,news41771,Sector,regulaciones,1
40962,DKR,830008804,news77807,Sector,alianza,2
2473,DKR,811010832,news13341,Sector,regulaciones,1
1936,DKR,811010832,news12564,Sector,regulacion,2
1734,DKR,901261048,news12131,Sector,sostenibilidad,1
72483,DKR,800169499,news99094,Sector,innovacion,1
64968,DKR,860032550,news97929,Sector,macroeconomia,1
64950,DKR,860032550,news97927,Sector,innovacion,2
65086,DKR,860032550,news97954,Sector,regulaciones,3
74618,DKR,900493698,news99932,Sector,regulaciones,1
3504,DKR,830029703,news13835,Sector,macroeconomia,1
14681,DKR,830029703,news27399,Sector,macroeconomia,2
70676,DKR,830029703,news98818,Sector,innovacion,3
27406,DKR,830029703,news48182,Sector,innovacion,4
20490,DKR,830029703,news35959,Sector,otras,5
61414,DKR,900156264,news97110,Sector,macroeconomia,1
72996,DKR,900156264,news99352,Sector,regulaciones,2
27363,DKR,900156264,news48098,Sector,regulaciones,3
47815,DKR,860000794,news94925,Sector,otras,1
47816,DKR,890916269,news94925,Sector,otras,1
28484,DKR,890206351,news50197,Sector,macroeconomia,1
33309,DKR,890206351,news59304,Sector,regulaciones,2
21634,DKR,901356544,news37580,Sector,innovacion,1
1401,DKR,816002020,news11480,Sector,macroeconomia,1
66032,DKR,816002020,news98258,Sector,macroeconomia,2
66084,DKR,816002020,news98271,Sector,macroeconomia,3
1399,DKR,816002020,news11476,Sector,macroeconomia,4
52649,DKR,816002020,news95982,Sector,regulaciones,5
1402,DKR,816002020,news11482,Sector,regulaciones,6
52714,DKR,816002020,news95999,Sector,regulaciones,7
66045,DKR,816002020,news98259,Sector,otras,8
39568,DKR,830041054,news74310,Sector,reputacion,1
39569,DKR,860045379,news74310,Sector,reputacion,1
66038,DKR,900256736,news98258,Sector,macroeconomia,1
66090,DKR,900256736,news98271,Sector,macroeconomia,2
52655,DKR,900256736,news95982,Sector,regulaciones,3
52720,DKR,900256736,news95999,Sector,regulaciones,4
66051,DKR,900256736,news98259,Sector,otras,5
63960,DKR,901564490,news97634,Sector,otras,1
34320,DKR,900800803,news61222,Sector,sostenibilidad,1
48796,DKR,890908649,news95365,Sector,regulaciones,1
61415,DKR,806008394,news97110,Sector,macroeconomia,1
72997,DKR,806008394,news99352,Sector,regulaciones,2
52896,DKR,900433078,news96052,Sector,macroeconomia,1
47271,DKR,890900043,news94710,Sector,regulaciones,1
47273,DKR,890900043,news94712,Sector,regulaciones,2
45456,DKR,890900043,news91129,Sector,regulacion,3
66026,DKR,890399032,news98258,Sector,macroeconomia,1
66078,DKR,890399032,news98271,Sector,macroeconomia,2
52643,DKR,890399032,news95982,Sector,regulaciones,3
52708,DKR,890399032,news95999,Sector,regulaciones,4
66039,DKR,890399032,news98259,Sector,otras,5
66027,DKR,890803239,news98258,Sector,macroeconomia,1
66079,DKR,890803239,news98271,Sector,macroeconomia,2
52644,DKR,890803239,news95982,Sector,regulaciones,3
52709,DKR,890803239,news95999,Sector,regulaciones,4
66040,DKR,890803239,news98259,Sector,otras,5
66028,DKR,800135913,news98258,Sector,macroeconomia,1
66080,DKR,800135913,news98271,Sector,macroeconomia,2
52645,DKR,800135913,news95982,Sector,regulaciones,3
52710,DKR,800135913,news95999,Sector,regulaciones,4
66041,DKR,800135913,news98259,Sector,otras,5
66034,DKR,890200162,news98258,Sector,macroeconomia,1
66086,DKR,890200162,news98271,Sector,macroeconomia,2
52651,DKR,890200162,news95982,Sector,regulaciones,3
1749,DKR,890200162,news12173,Sector,regulaciones,4
52716,DKR,890200162,news95999,Sector,regulaciones,5
1743,DKR,890200162,news12160,Sector,otras,6
66047,DKR,890200162,news98259,Sector,otras,7
66035,DKR,901352888,news98258,Sector,macroeconomia,1
66087,DKR,901352888,news98271,Sector,macroeconomia,2
52652,DKR,901352888,news95982,Sector,regulaciones,3
52717,DKR,901352888,news95999,Sector,regulaciones,4
66048,DKR,901352888,news98259,Sector,otras,5
66036,DKR,900080956,news98258,Sector,macroeconomia,1
66088,DKR,900080956,news98271,Sector,macroeconomia,2
52653,DKR,900080956,news95982,Sector,regulaciones,3
52718,DKR,900080956,news95999,Sector,regulaciones,4
66049,DKR,900080956,news98259,Sector,otras,5
64976,DKR,900830748,news97929,Sector,macroeconomia,1
64958,DKR,900830748,news97927,Sector,innovacion,2
65094,DKR,900830748,news97954,Sector,regulaciones,3
72495,DKR,800071444,news99094,Sector,innovacion,1
13797,DKR,800071444,news26178,Sector,innovacion,2
34250,DKR,800071444,news61126,Sector,innovacion,3
63973,DKR,890900291,news97634,Sector,otras,1
63924,DKR,890110964,news97634,Sector,otras,1
48613,DKR,805031788,news95289,Sector,regulaciones,1
52875,DKR,860007887,news96052,Sector,macroeconomia,1
63945,DKR,860007538,news97634,Sector,otras,1
19920,DKR,890106527,news34987,Sector,innovacion,1
42703,DKR,890106527,news83051,Sector,innovacion,2
48961,DKR,890106527,news95400,Sector,innovacion,3
64704,DKR,890106527,news97872,Sector,innovacion,4
64684,DKR,890106527,news97870,Sector,regulaciones,5
20398,DKR,890106527,news35775,Sector,regulaciones,6
22643,DKR,890106527,news38741,Sector,regulaciones,7
42679,DKR,890106527,news83002,Sector,alianzas,8
47883,DKR,891400754,news94980,Sector,sostenibilidad,1
46593,DKR,860002130,news94302,Sector,macroeconomia,1
46610,DKR,860002130,news94304,Sector,macroeconomia,2
63968,DKR,860002130,news97634,Sector,otras,3
47882,DKR,891400378,news94980,Sector,sostenibilidad,1
6532,DKR,890312652,news15943,Sector,regulaciones,1
46592,DKR,890900535,news94302,Sector,macroeconomia,1
46609,DKR,890900535,news94304,Sector,macroeconomia,2
63967,DKR,890900535,news97634,Sector,otras,3
63937,DKR,890106814,news97634,Sector,otras,1
52849,DKR,900119072,news96052,Sector,macroeconomia,1
52886,DKR,890926803,news96052,Sector,macroeconomia,1
63938,DKR,811022981,news97634,Sector,otras,1
48615,DKR,860001942,news95289,Sector,regulaciones,1
26905,DKR,860001942,news47550,Sector,regulacion,2
48618,DKR,830074222,news95289,Sector,regulaciones,1
46591,DKR,860074450,news94302,Sector,macroeconomia,1
46608,DKR,860074450,news94304,Sector,macroeconomia,2
63966,DKR,860074450,news97634,Sector,otras,3
72565,DKR,900249143,news99171,Sector,regulacion,1
63925,DKR,890101897,news97634,Sector,otras,1
19917,DKR,901232631,news34987,Sector,innovacion,1
42700,DKR,901232631,news83051,Sector,innovacion,2
48958,DKR,901232631,news95400,Sector,innovacion,3
64701,DKR,901232631,news97872,Sector,innovacion,4
64681,DKR,901232631,news97870,Sector,regulaciones,5
20395,DKR,901232631,news35775,Sector,regulaciones,6
22640,DKR,901232631,news38741,Sector,regulaciones,7
42676,DKR,901232631,news83002,Sector,alianzas,8
19918,DKR,860074358,news34987,Sector,innovacion,1
40773,DKR,860074358,news77262,Sector,innovacion,2
42701,DKR,860074358,news83051,Sector,innovacion,3
48959,DKR,860074358,news95400,Sector,innovacion,4
64702,DKR,860074358,news97872,Sector,innovacion,5
64682,DKR,860074358,news97870,Sector,regulaciones,6
20396,DKR,860074358,news35775,Sector,regulaciones,7
22641,DKR,860074358,news38741,Sector,regulaciones,8
42677,DKR,860074358,news83002,Sector,alianzas,9
19919,DKR,830010337,news34987,Sector,innovacion,1
42702,DKR,830010337,news83051,Sector,innovacion,2
48960,DKR,830010337,news95400,Sector,innovacion,3
64703,DKR,830010337,news97872,Sector,innovacion,4
64683,DKR,830010337,news97870,Sector,regulaciones,5
20397,DKR,830010337,news35775,Sector,regulaciones,6
22642,DKR,830010337,news38741,Sector,regulaciones,7
42678,DKR,830010337,news83002,Sector,alianzas,8
19921,DKR,900226948,news34987,Sector,innovacion,1
42704,DKR,900226948,news83051,Sector,innovacion,2
48962,DKR,900226948,news95400,Sector,innovacion,3
64705,DKR,900226948,news97872,Sector,innovacion,4
64685,DKR,900226948,news97870,Sector,regulaciones,5
20399,DKR,900226948,news35775,Sector,regulaciones,6
22644,DKR,900226948,news38741,Sector,regulaciones,7
42680,DKR,900226948,news83002,Sector,alianzas,8
19922,DKR,805009691,news34987,Sector,innovacion,1
42705,DKR,805009691,news83051,Sector,innovacion,2
48963,DKR,805009691,news95400,Sector,innovacion,3
64706,DKR,805009691,news97872,Sector,innovacion,4
64686,DKR,805009691,news97870,Sector,regulaciones,5
20400,DKR,805009691,news35775,Sector,regulaciones,6
22645,DKR,805009691,news38741,Sector,regulaciones,7
42681,DKR,805009691,news83002,Sector,alianzas,8
19923,DKR,890318919,news34987,Sector,innovacion,1
42706,DKR,890318919,news83051,Sector,innovacion,2
48964,DKR,890318919,news95400,Sector,innovacion,3
64707,DKR,890318919,news97872,Sector,innovacion,4
64687,DKR,890318919,news97870,Sector,regulaciones,5
20401,DKR,890318919,news35775,Sector,regulaciones,6
22646,DKR,890318919,news38741,Sector,regulaciones,7
42682,DKR,890318919,news83002,Sector,alianzas,8
19924,DKR,890203194,news34987,Sector,innovacion,1
42707,DKR,890203194,news83051,Sector,innovacion,2
48965,DKR,890203194,news95400,Sector,innovacion,3
64708,DKR,890203194,news97872,Sector,innovacion,4
64688,DKR,890203194,news97870,Sector,regulaciones,5
20402,DKR,890203194,news35775,Sector,regulaciones,6
22647,DKR,890203194,news38741,Sector,regulaciones,7
42683,DKR,890203194,news83002,Sector,alianzas,8
19925,DKR,800133807,news34987,Sector,innovacion,1
42708,DKR,800133807,news83051,Sector,innovacion,2
48966,DKR,800133807,news95400,Sector,innovacion,3
64709,DKR,800133807,news97872,Sector,innovacion,4
64689,DKR,800133807,news97870,Sector,regulaciones,5
20403,DKR,800133807,news35775,Sector,regulaciones,6
22648,DKR,800133807,news38741,Sector,regulaciones,7
42684,DKR,800133807,news83002,Sector,alianzas,8
19926,DKR,805019723,news34987,Sector,innovacion,1
42709,DKR,805019723,news83051,Sector,innovacion,2
48967,DKR,805019723,news95400,Sector,innovacion,3
64710,DKR,805019723,news97872,Sector,innovacion,4
64690,DKR,805019723,news97870,Sector,regulaciones,5
20404,DKR,805019723,news35775,Sector,regulaciones,6
22649,DKR,805019723,news38741,Sector,regulaciones,7
42685,DKR,805019723,news83002,Sector,alianzas,8
48616,DKR,800087795,news95289,Sector,regulaciones,1
29413,DKR,830000602,news51614,Sector,innovacion,1
48614,DKR,860006333,news95289,Sector,regulaciones,1
34315,DKR,900601327,news61222,Sector,sostenibilidad,1
63919,DKR,800245795,news97634,Sector,otras,1
63930,DKR,890400372,news97634,Sector,otras,1
64967,DKR,860000762,news97929,Sector,macroeconomia,1
64949,DKR,860000762,news97927,Sector,innovacion,2
65085,DKR,860000762,news97954,Sector,regulaciones,3
34318,DKR,860029995,news61222,Sector,sostenibilidad,1
25352,DKR,890000381,news44845,Sector,macroeconomia,1
61686,DKR,890000381,news97185,Sector,macroeconomia,2
5742,DKR,890000381,news15461,Sector,innovacion,3
5795,DKR,890000381,news15499,Sector,innovacion,4
7624,DKR,890000381,news17106,Sector,innovacion,5
