,nombre_equipo,nit,news_id,participacion,categoria,recomendacion
72984,DKR,890000381,news99352,Sector,regulaciones,6
25351,DKR,890480023,news44845,Sector,macroeconomia,1
61685,DKR,890480023,news97185,Sector,macroeconomia,2
5741,DKR,890480023,news15461,Sector,innovacion,3
5794,DKR,890480023,news15499,Sector,innovacion,4
7615,DKR,890480023,news17106,Sector,innovacion,5
72983,DKR,890480023,news99352,Sector,regulaciones,6
25348,DKR,890700148,news44845,Sector,macroeconomia,1
61682,DKR,890700148,news97185,Sector,macroeconomia,2
5739,DKR,890700148,news15461,Sector,innovacion,3
5792,DKR,890700148,news15499,Sector,innovacion,4
7621,DKR,890700148,news17106,Sector,innovacion,5
72978,DKR,890700148,news99352,Sector,regulaciones,6
25346,DKR,800231969,news44845,Sector,macroeconomia,1
61680,DKR,800231969,news97185,Sector,macroeconomia,2
5737,DKR,800231969,news15461,Sector,innovacion,3
5790,DKR,800231969,news15499,Sector,innovacion,4
7619,DKR,800231969,news17106,Sector,innovacion,5
72975,DKR,800231969,news99352,Sector,regulaciones,6
25347,DKR,890200106,news44845,Sector,macroeconomia,1
61681,DKR,890200106,news97185,Sector,macroeconomia,2
5738,DKR,890200106,news15461,Sector,innovacion,3
5791,DKR,890200106,news15499,Sector,innovacion,4
7620,DKR,890200106,news17106,Sector,innovacion,5
72977,DKR,890200106,news99352,Sector,regulaciones,6
25349,DKR,890806490,news44845,Sector,macroeconomia,1
61683,DKR,890806490,news97185,Sector,macroeconomia,2
5740,DKR,890806490,news15461,Sector,innovacion,3
5793,DKR,890806490,news15499,Sector,innovacion,4
7622,DKR,890806490,news17106,Sector,innovacion,5
72979,DKR,890806490,news99352,Sector,regulaciones,6
25350,DKR,890900842,news44845,Sector,macroeconomia,1
61684,DKR,890900842,news97185,Sector,macroeconomia,2
5731,DKR,890900842,news15461,Sector,innovacion,3
5784,DKR,890900842,news15499,Sector,innovacion,4
7623,DKR,890900842,news17106,Sector,innovacion,5
72982,DKR,890900842,news99352,Sector,regulaciones,6
25353,DKR,890900841,news44845,Sector,macroeconomia,1
7152,DKR,890900841,news16672,Sector,macroeconomia,2
61687,DKR,890900841,news97185,Sector,macroeconomia,3
5732,DKR,890900841,news15461,Sector,innovacion,4
5785,DKR,890900841,news15499,Sector,innovacion,5
7625,DKR,890900841,news17106,Sector,innovacion,6
72985,DKR,890900841,news99352,Sector,regulaciones,7
25354,DKR,860013570,news44845,Sector,macroeconomia,1
61688,DKR,860013570,news97185,Sector,macroeconomia,2
5733,DKR,860013570,news15461,Sector,innovacion,3
5786,DKR,860013570,news15499,Sector,innovacion,4
7614,DKR,860013570,news17106,Sector,innovacion,5
72986,DKR,860013570,news99352,Sector,regulaciones,6
25356,DKR,860007379,news44845,Sector,macroeconomia,1
61690,DKR,860007379,news97185,Sector,macroeconomia,2
5744,DKR,860007379,news15461,Sector,innovacion,3
5797,DKR,860007379,news15499,Sector,innovacion,4
7626,DKR,860007379,news17106,Sector,innovacion,5
72990,DKR,860007379,news99352,Sector,regulaciones,6
25357,DKR,860066942,news44845,Sector,macroeconomia,1
10430,DKR,860066942,news20388,Sector,macroeconomia,2
61691,DKR,860066942,news97185,Sector,macroeconomia,3
5745,DKR,860066942,news15461,Sector,innovacion,4
5798,DKR,860066942,news15499,Sector,innovacion,5
7627,DKR,860066942,news17106,Sector,innovacion,6
72991,DKR,860066942,news99352,Sector,regulaciones,7
25358,DKR,890102044,news44845,Sector,macroeconomia,1
61692,DKR,890102044,news97185,Sector,macroeconomia,2
5746,DKR,890102044,news15461,Sector,innovacion,3
5799,DKR,890102044,news15499,Sector,innovacion,4
7628,DKR,890102044,news17106,Sector,innovacion,5
72993,DKR,890102044,news99352,Sector,regulaciones,6
25359,DKR,891480000,news44845,Sector,macroeconomia,1
61693,DKR,891480000,news97185,Sector,macroeconomia,2
5747,DKR,891480000,news15461,Sector,innovacion,3
5800,DKR,891480000,news15499,Sector,innovacion,4
7629,DKR,891480000,news17106,Sector,innovacion,5
72994,DKR,891480000,news99352,Sector,regulaciones,6
72566,DKR,901295123,news99171,Sector,regulacion,1
13341,DKR,805027024,news25045,Sector,macroeconomia,1
63900,DKR,805027024,news97634,Sector,otras,2
52845,DKR,900029130,news96052,Sector,macroeconomia,1
52891,DKR,892300678,news96052,Sector,macroeconomia,1
63920,DKR,830507278,news97634,Sector,otras,1
52853,DKR,900255181,news96052,Sector,macroeconomia,1
13342,DKR,890100026,news25045,Sector,macroeconomia,1
63901,DKR,890100026,news97634,Sector,otras,2
52829,DKR,900061224,news96052,Sector,macroeconomia,1
52830,DKR,900522508,news96052,Sector,macroeconomia,1
52831,DKR,890303208,news96052,Sector,macroeconomia,1
52832,DKR,901556279,news96052,Sector,macroeconomia,1
52833,DKR,900155107,news96052,Sector,macroeconomia,1
52834,DKR,800106774,news96052,Sector,macroeconomia,1
52835,DKR,900480569,news96052,Sector,macroeconomia,1
52836,DKR,805028991,news96052,Sector,macroeconomia,1
52837,DKR,900273686,news96052,Sector,macroeconomia,1
52838,DKR,900319753,news96052,Sector,macroeconomia,1
52839,DKR,805028041,news96052,Sector,macroeconomia,1
52840,DKR,890900608,news96052,Sector,macroeconomia,1
52841,DKR,900203566,news96052,Sector,macroeconomia,1
52842,DKR,900383385,news96052,Sector,macroeconomia,1
52843,DKR,811045607,news96052,Sector,macroeconomia,1
52844,DKR,860502105,news96052,Sector,macroeconomia,1
52846,DKR,900642557,news96052,Sector,macroeconomia,1
52847,DKR,800037835,news96052,Sector,macroeconomia,1
52848,DKR,900059238,news96052,Sector,macroeconomia,1
52850,DKR,860001584,news96052,Sector,macroeconomia,1
52852,DKR,890914526,news96052,Sector,macroeconomia,1
52854,DKR,890900943,news96052,Sector,macroeconomia,1
52856,DKR,890107487,news96052,Sector,macroeconomia,1
63953,DKR,830002366,news97634,Sector,otras,1
63909,DKR,890200656,news97634,Sector,otras,1
52863,DKR,800015583,news96052,Sector,macroeconomia,1
52864,DKR,800242106,news96052,Sector,macroeconomia,1
52865,DKR,900023386,news96052,Sector,macroeconomia,1
52866,DKR,830093850,news96052,Sector,macroeconomia,1
52870,DKR,830087848,news96052,Sector,macroeconomia,1
52871,DKR,890201063,news96052,Sector,macroeconomia,1
52872,DKR,890306372,news96052,Sector,macroeconomia,1
52873,DKR,900061516,news96052,Sector,macroeconomia,1
52874,DKR,890001600,news96052,Sector,macroeconomia,1
64970,DKR,901311842,news97929,Sector,macroeconomia,1
64952,DKR,901311842,news97927,Sector,innovacion,2
65088,DKR,901311842,news97954,Sector,regulaciones,3
64971,DKR,860002523,news97929,Sector,macroeconomia,1
64953,DKR,860002523,news97927,Sector,innovacion,2
65089,DKR,860002523,news97954,Sector,regulaciones,3
64973,DKR,860009808,news97929,Sector,macroeconomia,1
64955,DKR,860009808,news97927,Sector,innovacion,2
65091,DKR,860009808,news97954,Sector,regulaciones,3
64974,DKR,900646912,news97929,Sector,macroeconomia,1
64956,DKR,900646912,news97927,Sector,innovacion,2
65092,DKR,900646912,news97954,Sector,regulaciones,3
64975,DKR,860002302,news97929,Sector,macroeconomia,1
64957,DKR,860002302,news97927,Sector,innovacion,2
65093,DKR,860002302,news97954,Sector,regulaciones,3
64977,DKR,890800148,news97929,Sector,macroeconomia,1
64959,DKR,890800148,news97927,Sector,innovacion,2
65095,DKR,890800148,news97954,Sector,regulaciones,3
64978,DKR,890209207,news97929,Sector,macroeconomia,1
64960,DKR,890209207,news97927,Sector,innovacion,2
65096,DKR,890209207,news97954,Sector,regulaciones,3
63926,DKR,860053831,news97634,Sector,otras,1
63923,DKR,860025900,news97634,Sector,otras,1
47272,DKR,900462511,news94710,Sector,regulaciones,1
47274,DKR,900462511,news94712,Sector,regulaciones,2
45457,DKR,900462511,news91129,Sector,regulacion,3
63922,DKR,860004922,news97634,Sector,otras,1
72487,DKR,900424464,news99094,Sector,innovacion,1
12433,DKR,900424464,news23741,Sector,innovacion,2
16368,DKR,900424464,news29941,Sector,regulaciones,3
63921,DKR,890904478,news97634,Sector,otras,1
52881,DKR,890901672,news96052,Sector,macroeconomia,1
52898,DKR,811037864,news96052,Sector,macroeconomia,1
64980,DKR,830027386,news97929,Sector,macroeconomia,1
64962,DKR,830027386,news97927,Sector,innovacion,2
65098,DKR,830027386,news97954,Sector,regulaciones,3
46587,DKR,890917465,news94302,Sector,macroeconomia,1
46604,DKR,890917465,news94304,Sector,macroeconomia,2
63962,DKR,890917465,news97634,Sector,otras,3
48797,DKR,890932572,news95365,Sector,regulaciones,1
52877,DKR,900868271,news96052,Sector,macroeconomia,1
26903,DKR,860000896,news47550,Sector,regulacion,1
39305,DKR,860000896,news73482,Sector,regulacion,2
46598,DKR,891300237,news94302,Sector,macroeconomia,1
63950,DKR,891300237,news97634,Sector,otras,2
52878,DKR,900123408,news96052,Sector,macroeconomia,1
72484,DKR,901495161,news99094,Sector,innovacion,1
72485,DKR,860000656,news99094,Sector,innovacion,1
24124,DKR,860000656,news41978,Sector,regulaciones,2
72491,DKR,901202687,news99094,Sector,innovacion,1
72493,DKR,901495209,news99094,Sector,innovacion,1
72494,DKR,860001986,news99094,Sector,innovacion,1
21264,DKR,860001986,news37192,Sector,innovacion,2
72564,DKR,901354715,news99171,Sector,regulacion,1
72567,DKR,901529110,news99171,Sector,regulacion,1
74623,DKR,800249313,news99932,Sector,regulaciones,1
64372,DKR,900203461,news97807,Sector,macroeconomia,1
64378,DKR,900203461,news97815,Sector,macroeconomia,2
33177,DKR,900203461,news58983,Sector,innovacion,3
36188,DKR,900203461,news65065,Sector,regulaciones,4
64375,DKR,900203461,news97808,Sector,regulaciones,5
64373,DKR,830043084,news97807,Sector,macroeconomia,1
64379,DKR,830043084,news97815,Sector,macroeconomia,2
33178,DKR,830043084,news58983,Sector,innovacion,3
36189,DKR,830043084,news65065,Sector,regulaciones,4
64376,DKR,830043084,news97808,Sector,regulaciones,5
64374,DKR,890204814,news97807,Sector,macroeconomia,1
64380,DKR,890204814,news97815,Sector,macroeconomia,2
33179,DKR,890204814,news58983,Sector,innovacion,3
64377,DKR,890204814,news97808,Sector,regulaciones,4
52897,DKR,900199922,news96052,Sector,macroeconomia,1
63958,DKR,800096040,news97634,Sector,otras,1
63959,DKR,890805267,news97634,Sector,otras,1
3500,DKR,900541359,news13835,Sector,macroeconomia,1
70675,DKR,900541359,news98818,Sector,innovacion,2
3501,DKR,860014923,news13835,Sector,macroeconomia,1
14679,DKR,860014923,news27399,Sector,macroeconomia,2
70669,DKR,860014923,news98818,Sector,innovacion,3
3503,DKR,890103197,news13835,Sector,macroeconomia,1
14680,DKR,890103197,news27399,Cliente,macroeconomia,2
70670,DKR,890103197,news98818,Sector,innovacion,3
63917,DKR,860006127,news97634,Sector,otras,1
47872,DKR,890300406,news94980,Sector,sostenibilidad,1
61409,DKR,900298372,news97110,Sector,macroeconomia,1
72981,DKR,900298372,news99352,Sector,regulaciones,2
27364,DKR,900298372,news48098,Sector,regulaciones,3
43339,DKR,890333023,news84890,Sector,macroeconomia,1
34314,DKR,890333023,news61222,Sector,sostenibilidad,2
47873,DKR,817006230,news94980,Sector,sostenibilidad,1
47874,DKR,890904224,news94980,Sector,sostenibilidad,1
47875,DKR,860026759,news94980,Sector,sostenibilidad,1
47876,DKR,800019437,news94980,Sector,sostenibilidad,1
47878,DKR,890925215,news94980,Sector,sostenibilidad,1
47879,DKR,890101676,news94980,Sector,sostenibilidad,1
64964,DKR,830036921,news97929,Sector,macroeconomia,1
64946,DKR,830036921,news97927,Sector,innovacion,2
65082,DKR,830036921,news97954,Sector,regulaciones,3
70671,DKR,890937233,news98818,Sector,innovacion,1
70672,DKR,860025674,news98818,Sector,innovacion,1
38990,DKR,860025674,news72600,Cliente,innovacion,2
32978,DKR,860025674,news58691,Sector,reputacion,3
35493,DKR,860025674,news63487,Cliente,reputacion,4
14641,DKR,900002583,news27324,Sector,macroeconomia,1
70674,DKR,900002583,news98818,Sector,innovacion,2
41068,DKR,900002583,news78199,Sector,innovacion,3
41071,DKR,900002583,news78203,Sector,innovacion,4
36568,DKR,900002583,news65917,Cliente,regulaciones,5
40741,DKR,900002583,news77170,Cliente,regulaciones,6
41061,DKR,900002583,news78174,Cliente,regulaciones,7
14642,DKR,900002583,news27329,Sector,otras,8
41056,DKR,900002583,news78162,Sector,otras,9
47881,DKR,900251415,news94980,Sector,sostenibilidad,1
45181,DKR,830055643,news90290,Sector,otras,1
47138,DKR,890801167,news94619,Sector,macroeconomia,1
64969,DKR,900208445,news97929,Sector,macroeconomia,1
64951,DKR,900208445,news97927,Sector,innovacion,2
65087,DKR,900208445,news97954,Sector,regulaciones,3
13344,DKR,900319372,news25045,Sector,macroeconomia,1
63903,DKR,900319372,news97634,Sector,otras,2
13343,DKR,801004045,news25045,Sector,macroeconomia,1
63902,DKR,801004045,news97634,Sector,otras,2
63928,DKR,890700058,news97634,Sector,otras,1
63929,DKR,830006735,news97634,Sector,otras,1
63932,DKR,860400008,news97634,Sector,otras,1
63935,DKR,800146425,news97634,Sector,otras,1
63936,DKR,891100445,news97634,Sector,otras,1
63940,DKR,890301690,news97634,Sector,otras,1
63954,DKR,860000258,news97634,Sector,otras,1
52861,DKR,900675169,news96052,Sector,macroeconomia,1
52862,DKR,800003644,news96052,Sector,macroeconomia,1
63912,DKR,860005264,news97634,Sector,otras,1
74619,DKR,830126302,news99932,Sector,regulaciones,1
34316,DKR,800240061,news61222,Sector,sostenibilidad,1
34317,DKR,890804199,news61222,Sector,sostenibilidad,1
34319,DKR,900216225,news61222,Sector,sostenibilidad,1
61407,DKR,900604350,news97110,Sector,macroeconomia,1
72976,DKR,900604350,news99352,Sector,regulaciones,2
61408,DKR,830003564,news97110,Sector,macroeconomia,1
72980,DKR,830003564,news99352,Sector,regulaciones,2
61410,DKR,900226715,news97110,Sector,macroeconomia,1
72987,DKR,900226715,news99352,Sector,regulaciones,2
61411,DKR,899999032,news97110,Sector,macroeconomia,1
72989,DKR,899999032,news99352,Sector,regulaciones,2
61412,DKR,901093846,news97110,Sector,macroeconomia,1
72992,DKR,901093846,news99352,Sector,regulaciones,2
63918,DKR,860401826,news97634,Sector,otras,1
63927,DKR,900083863,news97634,Sector,otras,1
46594,DKR,891300513,news94302,Sector,macroeconomia,1
63946,DKR,891300513,news97634,Sector,otras,2
46599,DKR,891300238,news94302,Sector,macroeconomia,1
63951,DKR,891300238,news97634,Sector,otras,2
46600,DKR,891401705,news94302,Sector,macroeconomia,1
63952,DKR,891401705,news97634,Sector,otras,2
52899,DKR,860001777,news96052,Sector,macroeconomia,1
63908,DKR,890102110,news97634,Sector,otras,1
63910,DKR,804017043,news97634,Sector,otras,1
63911,DKR,800012375,news97634,Sector,otras,1
63913,DKR,900292211,news97634,Sector,otras,1
63914,DKR,900015051,news97634,Sector,otras,1
63915,DKR,890211902,news97634,Sector,otras,1
13347,DKR,802011109,news25045,Sector,macroeconomia,1
63906,DKR,802011109,news97634,Sector,otras,2
47880,DKR,860015753,news94980,Sector,sostenibilidad,1
52895,DKR,860069284,news96052,Sector,macroeconomia,1
64965,DKR,890900118,news97929,Sector,macroeconomia,1
64947,DKR,890900118,news97927,Sector,innovacion,2
65083,DKR,890900118,news97954,Sector,regulaciones,3
28442,DKR,890903858,news50117,Sector,macroeconomia,1
47206,DKR,890903858,news94682,Sector,macroeconomia,2
47209,DKR,890903858,news94683,Sector,innovacion,3
24721,DKR,890903858,news43637,Sector,innovacion,4
13345,DKR,800198020,news25045,Sector,macroeconomia,1
63904,DKR,800198020,news97634,Sector,otras,2
47139,DKR,899999084,news94619,Sector,macroeconomia,1
48612,DKR,900326523,news95289,Sector,regulaciones,1
48617,DKR,890900652,news95289,Sector,regulaciones,1
48619,DKR,802019339,news95289,Sector,regulaciones,1
52879,DKR,900524988,news96052,Sector,macroeconomia,1
63941,DKR,890801094,news97634,Sector,otras,1
12118,DKR,900219120,news23101,Sector,regulaciones,1
52883,DKR,890903995,news96052,Sector,macroeconomia,1
63944,DKR,890301054,news97634,Sector,otras,1
52902,DKR,900641485,news96052,Sector,macroeconomia,1
64963,DKR,901495452,news97929,Sector,macroeconomia,1
64945,DKR,901495452,news97927,Sector,innovacion,2
65081,DKR,901495452,news97954,Sector,regulaciones,3
64966,DKR,860535706,news97929,Sector,macroeconomia,1
64948,DKR,860535706,news97927,Sector,innovacion,2
65084,DKR,860535706,news97954,Sector,regulaciones,3
52859,DKR,800055116,news96052,Sector,macroeconomia,1
52890,DKR,811005628,news96052,Sector,macroeconomia,1
13340,DKR,860020308,news25045,Sector,macroeconomia,1
46590,DKR,860020308,news94302,Sector,macroeconomia,2
46607,DKR,860020308,news94304,Sector,macroeconomia,3
63965,DKR,860020308,news97634,Sector,otras,4
13346,DKR,800072556,news25045,Sector,macroeconomia,1
63905,DKR,800072556,news97634,Sector,otras,2
46585,DKR,800208785,news94302,Sector,macroeconomia,1
46602,DKR,800208785,news94304,Sector,macroeconomia,2
63907,DKR,800208785,news97634,Sector,otras,3
63931,DKR,890300208,news97634,Sector,otras,1
63934,DKR,890205091,news97634,Sector,otras,1
63942,DKR,860000996,news97634,Sector,otras,1
63943,DKR,900298861,news97634,Sector,otras,1
63957,DKR,890800718,news97634,Sector,otras,1
46586,DKR,800221789,news94302,Sector,macroeconomia,1
46603,DKR,800221789,news94304,Sector,macroeconomia,2
63961,DKR,800221789,news97634,Sector,otras,3
46588,DKR,830095169,news94302,Sector,macroeconomia,1
46605,DKR,830095169,news94304,Sector,macroeconomia,2
63963,DKR,830095169,news97634,Sector,otras,3
63969,DKR,800221724,news97634,Sector,otras,1
63972,DKR,890103400,news97634,Sector,otras,1
63975,DKR,800149149,news97634,Sector,otras,1
63976,DKR,800164767,news97634,Sector,otras,1
63978,DKR,890901271,news97634,Sector,otras,1
52858,DKR,800208865,news96052,Sector,macroeconomia,1
64979,DKR,860002585,news97929,Sector,macroeconomia,1
64961,DKR,860002585,news97927,Sector,innovacion,2
65097,DKR,860002585,news97954,Sector,regulaciones,3
52892,DKR,890941663,news96052,Sector,macroeconomia,1
52893,DKR,901279219,news96052,Sector,macroeconomia,1
52857,DKR,800007955,news96052,Sector,macroeconomia,1
52889,DKR,800165720,news96052,Sector,macroeconomia,1
74621,DKR,830024043,news99932,Sector,regulaciones,1
52868,DKR,811028650,news96052,Sector,macroeconomia,1
52869,DKR,800216499,news96052,Sector,macroeconomia,1
47205,DKR,830081407,news94682,Sector,macroeconomia,1
47208,DKR,830081407,news94683,Sector,innovacion,2
52876,DKR,830037946,news96052,Sector,macroeconomia,1
52880,DKR,900342297,news96052,Sector,macroeconomia,1
52884,DKR,890921157,news96052,Sector,macroeconomia,1
52887,DKR,900197265,news96052,Sector,macroeconomia,1
52888,DKR,805004875,news96052,Sector,macroeconomia,1
52900,DKR,900047874,news96052,Sector,macroeconomia,1
52901,DKR,901012340,news96052,Sector,macroeconomia,1
52904,DKR,901303824,news96052,Sector,macroeconomia,1
